chr	start	end	len
chr8	70023614	70028774	5161
chr8	72380109	72387088	6980
chr8	72653486	72662444	8959
chr8	79668437	79671086	2650
chr8	88705226	88733108	27883
chr8	91225253	91253266	28014
chr8	94300760	94311661	10902
chr8	99279407	99401177	121771
chr8	112810585	112876027	65443
chr8	119401481	119407705	6225
chr8	123480349	123490025	9677
chr8	127357275	127460384	103110
chrX	7703370	7706761	3392
chrX	13093924	13114644	20721
chrX	13098450	13107915	9466
chrX	13677585	13786049	108465
chrX	41806402	41844805	38404
chrX	47933374	47948360	14987
chrX	52931573	52940680	9108
chrX	56788171	56789112	942
chrX	93461369	93463472	2104
chrX	97338803	97344074	5272
chrX	101308757	101318718	9962
chrX	105851037	105856618	5582
chrX	108771521	108775010	3490
chrX	113116016	113116430	415
chrX	143931403	143932896	1494
chrX	151266268	151301774	35507
chrX	151922332	151932730	10399
chrX	151929485	151930034	550
chrX	155269659	155293976	24318
chrX	160133173	160133232	60
chr4	11219893	11252950	33058
chr4	21936633	21982502	45870
chr4	32662833	32671630	8798
chr4	40274731	40277652	2922
chr4	46460090	46471467	11378
chr4	76050327	76133332	83006
chr4	76066168	76133332	67165
chr4	83535790	83549777	13988
chr4	88124588	88232782	108195
chr4	106375647	106385520	9874
chr4	109040185	109058634	18450
chr4	116569164	116574614	5451
chr4	125034238	125052855	18618
chr4	126828801	126842635	13835
chr4	129473775	129474245	471
chr4	132544056	132550468	6413
chr4	132661895	132694883	32989
chr4	138103315	138178010	74696
chr4	141045941	141046697	757
chr4	145103614	145115643	12030
chr4	149251741	149270895	19155
chr4	149371159	149383882	12724
chr10	9789363	9825448	36086
chr10	11181512	11185462	3951
chr10	12633944	12688427	54484
chr10	24870664	24902473	31810
chr10	25479009	25513081	34073
chr10	28465758	28551756	85999
chr10	39806662	39841003	34342
chr10	40920248	40932033	11786
chr10	40920248	40920408	161
chr10	53640945	53677892	36948
chr10	57496283	57497495	1213
chr10	62627521	62634126	6606
chr10	74379333	74454101	74769
chr10	77359567	77359735	169
chr10	78448019	78449229	1211
chr10	83579482	83583363	3882
chr10	84392256	84409736	17481
chr10	89669645	89678482	8838
chr10	90033214	90359215	326002
chr10	91036910	91056028	19119
chr10	94725647	94788836	63190
chr10	94827171	94882632	55462
chr10	94827171	94922770	95600
chr10	98979704	98987366	7663
chr10	98996768	99014650	17883
chr10	105321396	105370778	49383
chr10	108198833	108271769	72937
chr10	115411720	115427146	15427
chr10	116501192	116527949	26758
chr10	119975870	120038793	62924
chr11	3164557	3165678	1122
chr11	5988101	5989668	1568
chr11	8448690	8453250	4561
chr11	17219014	17224650	5637
chr11	21291033	21308802	17770
chr11	23261835	23294692	32858
chr11	23280374	23284380	4007
chr11	23367339	23375096	7758
chr11	50052776	50052970	195
chr11	50304326	50311784	7459
chr11	55492055	55493447	1393
chr11	59764380	59772217	7838
chr11	61801483	61834953	33471
chr11	62351378	62398437	47060
chr11	62378515	62401267	22753
chr11	65712178	65756371	44194
chr11	65859407	65955783	96377
chr11	65969966	66044783	74818
chr11	65969966	65976533	6568
chr11	69650463	69651723	1261
chr11	70544128	70551464	7337
chr11	74900153	74900577	425
chr11	77416415	77421410	4996
chr11	80112749	80119603	6855
chr11	83316420	83351171	34752
chr11	83982196	83994462	12267
chr11	84090549	84110045	19497
chr11	85044710	85059259	14550
chr11	86704080	86706859	2780
chr11	94097218	94116879	19662
chr11	102915275	102915542	268
chr11	105241569	105271237	29669
chr11	105810472	105810597	126
chr11	106236995	106243101	6107
chr11	106784880	106786544	1665
chr11	115197236	115205583	8348
chr11	117141418	117144958	3541
chr11	121437273	121439377	2105
chr5	3624420	3631765	7346
chr5	3807299	3830772	23474
chr5	3956157	3992138	35982
chr5	20805655	20855201	49547
chr5	22080678	22103464	22787
chr5	24694700	24706584	11885
chr5	32864577	32877153	12577
chr5	34710133	34752267	42135
chr5	34852760	34866717	13958
chr5	35568761	35571112	2352
chr5	43685421	43688097	2677
chr5	44182822	44184580	1759
chr5	52848832	52850429	1598
chr5	53872253	53897106	24854
chr5	66276515	66289536	13022
chr5	67702980	67764991	62012
chr5	67729792	67769163	39372
chr5	81646410	81766263	119854
chr5	86144335	86160373	16039
chr5	88663284	88664063	780
chr5	88934749	89084718	149970
chr5	89122402	89149433	27032
chr5	90232241	90244494	12254
chr5	97938087	97965760	27674
chr5	110670875	110675089	4215
chr5	114713424	114715901	2478
chr5	114799542	114800704	1163
chr5	121259805	121277833	18029
chr5	122245694	122246484	791
chr5	124391922	124393995	2074
chr5	124589401	124590327	927
chr5	130269166	130274743	5578
chr5	130506064	130823029	316966
chr5	135457122	135458099	978
chr5	140670467	140680945	10479
chr5	141936044	141962841	26798
chr5	143886962	143889392	2431
chr5	150466244	150481576	15333
chr16	8642738	8648957	6220
chr16	11149211	11164693	15483
chr16	11156528	11164693	8166
chr16	13791920	13800016	8097
chr16	15791873	15838151	46279
chr16	16037490	16118983	81494
chr16	17015898	17023568	7671
chr16	33606166	33625175	19010
chr16	33977526	33993663	16138
chr16	34009270	34014214	4945
chr16	43569681	43571791	2111
chr16	43569681	43569781	101
chr16	44420089	44422490	2402
chr16	78547473	78547575	103
chr16	87474582	87479789	5208
chr16	87923077	87950141	27065
chr16	93855416	93866538	11123
chr16	96027412	96028176	765
chr9	3417869	3443047	25179
chr9	3759396	3865512	106117
chr9	6992524	7044428	51905
chr9	21279361	21285367	6007
chr9	21387700	21389483	1784
chr9	25547552	25589573	42022
chr9	44846853	44853006	6154
chr9	49543011	49557238	14228
chr9	54376223	54428123	51901
chr9	54457624	54480465	22842
chr9	55397741	55415078	17338
chr9	56467358	56482639	15282
chr9	59396623	59403367	6745
chr9	61929664	61937535	7872
chr9	63286399	63329956	43558
chr9	67459916	67459989	74
chr9	70015292	70019515	4224
chr9	71856305	71858954	2650
chr9	75651631	75676811	25181
chr9	79626989	79645791	18803
chr9	82881743	82884832	3090
chr9	86485413	86504297	18885
chr9	86775592	86777064	1473
chr9	88461670	88463160	1491
chr9	95492324	95500819	8496
chr9	103324327	103347088	22762
chr9	104162655	104165133	2479
chr9	104174349	104207906	33558
chr9	106985994	107032357	46364
chr9	107789608	107800773	11166
chr9	108366879	108367817	939
chr9	110519035	110519615	581
chr9	110547209	110556416	9208
chr9	110561116	110604231	43116
chr9	112147423	112176235	28813
chr9	114443009	114456547	13539
chr9	115109400	115176082	66683
chr9	121126450	121208264	81815
chr9	123542344	123587602	45259
chr9	123548862	123566492	17631
chr17	10213359	10239036	25678
chr17	14368908	14401582	32675
chr17	21569049	21584906	15858
chr17	25997929	26013917	15989
chr17	26255031	26267358	12328
chr17	26614356	26641704	27349
chr17	26955372	26956874	1503
chr17	27876663	27881615	4953
chr17	28591201	28608764	17564
chr17	28805929	28831411	25483
chr17	29038625	29039410	786
chr17	43588564	43600618	12055
chr17	49686391	49839207	152817
chr17	53497679	53498387	709
chr17	56393718	56396382	2665
chr17	63957125	64078975	121851
chr17	65803211	65811389	8179
chr17	65857662	65861605	3944
chr17	71556240	71569188	12949
chr17	74622036	74631114	9079
chr17	78858501	78864019	5519
chr17	87980191	87990348	10158
chr17	94761498	94766947	5450
chr7	6392297	6392567	271
chr7	16416773	16429349	12577
chr7	29309411	29314402	4992
chr7	30605061	30607205	2145
chr7	34969505	34971703	2199
chr7	44248252	44250340	2089
chr7	45383804	45387305	3502
chr7	49461912	49464929	3018
chr7	59988602	59999413	10812
chr7	73451699	73519708	68010
chr7	82514975	82540595	25621
chr7	87295788	87339017	43230
chr7	92386915	92386990	76
chr7	100424740	100432573	7834
chr7	102080605	102081460	856
chr7	110447014	110560346	113333
chr7	112074472	112083164	8693
chr7	116346119	116356364	10246
chr7	117591874	117643740	51867
chr7	118154172	118156116	1945
chr7	118748249	118749639	1391
chr7	118840702	118841195	494
chr7	143532309	143538316	6008
chr3	20028960	20030805	1846
chr3	20064566	20082955	18390
chr3	20082752	20086193	3442
chr3	41647445	41657396	9952
chr3	51459947	51470229	10283
chr3	54746618	54748582	1965
chr3	59091622	59092693	1072
chr3	62377588	62432642	55055
chr3	62480802	62487065	6264
chr3	65683892	65784025	100134
chr3	65781371	65784025	2655
chr3	69085687	69095615	9929
chr3	79082689	79083198	510
chr3	88799615	88824534	24920
chr3	89051989	89067241	15253
chr3	89167035	89168923	1889
chr3	90169294	90180212	10919
chr3	103326088	103344643	18556
chr3	108109403	108123837	14435
chr3	115090081	115102023	11943
chr3	116124383	116128808	4426
chr3	116392822	116404618	11797
chr3	120636643	120772787	136145
chr3	126976051	126981944	5894
chr3	132917461	132917553	93
chr3	146487200	146493843	6644
chr3	152283782	152289142	5361
chr3	152368651	152370276	1626
chr3	158160233	158164386	4154
chr15	3327974	3347601	19628
chr15	8170306	8180982	10677
chr15	30619222	30775231	156010
chr15	37991952	38009214	17263
chr15	39509645	39511374	1730
chr15	47857790	47914105	56316
chr15	55418688	55473333	54646
chr15	58432515	58441726	9212
chr15	59344025	59352630	8606
chr15	73303820	73394744	90925
chr15	78888111	78889868	1758
chr15	83945092	83952314	7223
chr15	92234425	92261654	27230
chr15	99985056	99986037	982
chr12	3589171	3632964	43794
chr12	4939656	4945022	5367
chr12	21203960	21218257	14298
chr12	51746375	51748403	2029
chr12	52911801	53010622	98822
chr12	53010474	53142768	132295
chr12	54757036	54768142	11107
chr12	55695147	55709707	14561
chr12	65158395	65162028	3634
chr12	69818869	69822802	3934
chr12	73337022	73341760	4739
chr12	82985295	83070659	85365
chr12	85320714	85322079	1366
chr12	91713927	91714124	198
chr12	98759719	98763978	4260
chr12	98841551	98887141	45591
chr12	108179738	108189196	9459
chr12	110914650	110929164	14515
chr13	11649730	11666011	16282
chr13	12447147	12459316	12170
chr13	14126451	14136259	9809
chr13	19113103	19142066	28964
chr13	24995345	25006475	11131
chr13	24997028	25005055	8028
chr13	31940484	32128099	187616
chr13	32100357	32234397	134041
chr13	34046786	34060565	13780
chr13	34628908	34630350	1443
chr13	43057179	43096806	39628
chr13	44731713	44823515	91803
chr13	44848280	44848421	142
chr13	47098155	47102074	3920
chr13	54537082	54541552	4471
chr13	55549118	55553349	4232
chr13	58320119	58337686	17568
chr13	64778790	64799214	20425
chr13	73503041	73511001	7961
chr13	77103481	77126714	23234
chr13	98875604	98890790	15187
chr13	113055901	113084047	28147
chr13	119702535	119703690	1156
chr1	10181044	10183662	2619
chr1	11169853	11193554	23702
chr1	25221760	25420660	198901
chr1	30810683	30824519	13837
chr1	32333466	32415017	81552
chr1	36146625	36155255	8631
chr1	36182664	36184355	1692
chr1	36812557	36816247	3691
chr1	36818658	36840511	21854
chr1	44158144	44164084	5941
chr1	44754343	44781106	26764
chr1	46175287	46201404	26118
chr1	58417013	58417383	371
chr1	58474809	58493750	18942
chr1	59968954	59975003	6050
chr1	62198577	62345107	146531
chr1	62738289	62771845	33557
chr1	69542227	69684172	141946
chr1	82858356	82870800	12445
chr1	89671179	89843243	172065
chr1	119667514	119726096	58583
chr1	119680049	119765481	85433
chr1	128036398	128092010	55613
chr1	133279373	133299043	19671
chr1	135363670	135365169	1500
chr1	151379383	151397351	17969
chr1	155283213	155324395	41183
chr1	158597157	158657308	60152
chr1	160226485	160247569	21085
chr1	162134457	162274539	140083
chr1	162231654	162231767	114
chr1	180650742	180674144	23403
chr1	185379545	185401668	22124
chr1	192119915	192130460	10546
chr19	5027025	5027764	740
chr19	5100667	5105250	4584
chr19	12774820	12779099	4280
chr19	24108645	24114184	5540
chr19	29298293	29302071	3779
chr19	36089139	36101900	12762
chr19	37277741	37288208	10468
chr19	37573712	37609105	35394
chr19	43664754	43665771	1018
chr19	45974967	45975275	309
chr19	46366311	46369333	3023
chr19	50252534	50475452	222919
chr19	58990189	59022322	32134
chr6	32892292	32892375	84
chr6	38452870	38484125	31256
chr6	39643100	39666349	23250
chr6	39651605	39677641	26037
chr6	55260535	55263864	3330
chr6	61422957	61718228	295272
chr6	71898340	71903494	5155
chr6	72437312	72437370	59
chr6	83187785	83188896	1112
chr6	84835041	84860219	25179
chr6	87636930	87663857	26928
chr6	115822117	115823711	1595
chr6	116338216	116338422	207
chr6	118624367	118676438	52072
chr6	118636793	118637729	937
chr6	118670350	118742368	72019
chr6	119943806	119950300	6495
chr6	120381535	120432223	50689
chr6	122828157	122831510	3354
chr6	124436818	124451468	14651
chr6	124449490	124451468	1979
chr6	137778124	137796882	18759
chr6	140586309	140591764	5456
chr6	146563530	146565627	2098
chr2	5565649	5565780	132
chr2	5979774	6019018	39245
chr2	5988387	6003653	15267
chr2	11478136	11480197	2062
chr2	24631899	24661880	29982
chr2	24801507	24806368	4862
chr2	29990942	29999260	8319
chr2	30304057	30307732	3676
chr2	31989073	32003030	13958
chr2	52149590	52163009	13420
chr2	61626906	61644422	17517
chr2	69451262	69467281	16020
chr2	69495671	69501715	6045
chr2	77054577	77132373	77797
chr2	91594683	91599378	4696
chr2	91766447	91805110	38664
chr2	103768406	103783205	14800
chr2	104192435	104208206	15772
chr2	104433168	104440292	7125
chr2	104646724	104655791	9068
chr2	110756938	110781443	24506
chr2	120984334	120986958	2625
chr2	121235573	121259268	23696
chr2	125760272	125773500	13229
chr2	125771409	125775731	4323
chr2	126825412	126846245	20834
chr2	127773898	127777393	3496
chr2	128679520	128686060	6541
chr2	132550314	132572254	21941
chr2	152875541	152882362	6822
chr2	153259600	153261440	1841
chr2	154504553	154524099	19547
chr2	160670100	160712788	42689
chr2	162964427	162971228	6802
chr2	166953208	166960121	6914
chr2	179842969	179847364	4396
chr3	30929813	30958086	28274
chr3	32544067	32563138	19072
chr3	36920180	36943369	23190
chr3	41726880	41727092	213
chr3	52986401	53012964	26564
chr3	55934513	56036049	101537
chr3	55991038	56009340	18303
chr3	82035280	82045629	10350
chr3	84515633	84548035	32403
chr3	88287098	88295450	8353
chr3	88689175	88700514	11340
chr3	90132320	90186123	53804
chr3	90270055	90273063	3009
chr3	103038692	103055512	16821
chr3	104873522	104894439	20918
chr3	108609877	108627460	17584
chr3	122568858	122569594	737
chr3	126963499	126964937	1439
chr3	135542312	135554924	12613
chr3	139212252	139317481	105230
chr3	146454347	146459840	5494
chr3	159923427	159923580	154
chr19	8737654	8739502	1849
chr19	10606845	10627235	20391
chr19	16645849	16710941	65093
chr19	16677854	16715127	37274
chr19	16687947	16699112	11166
chr19	22856678	22856750	73
chr19	23254677	23268868	14192
chr19	29121345	29121765	421
chr19	44938365	44952171	13807
chr19	45771682	45778684	7003
chr19	53618069	53625162	7094
chr19	53623467	53625162	1696
chr19	57630226	57755618	125393
chr19	57691767	57935704	243938
chr19	59305158	59315360	10203
chr15	4128834	4128923	90
chr15	10478669	10481759	3091
chr15	12865099	12866562	1464
chr15	38498669	38514609	15941
chr15	47629236	47645573	16338
chr15	51796388	51842624	46237
chr15	58948580	58951469	2890
chr15	66020287	66031470	11184
chr15	73321041	73343359	22319
chr15	76454970	76455597	628
chr15	81600908	81620117	19210
chr15	90980795	90998055	17261
chr15	93410692	93465245	54554
chr15	96356693	96363762	7070
chr15	96590194	96590419	226
chr15	97796833	97811628	14796
chr15	100955410	100974716	19307
chr2	3304812	3322741	17930
chr2	15009410	15038227	28818
chr2	18126134	18162886	36753
chr2	27461529	27462568	1040
chr2	29686105	29732919	46815
chr2	31040405	31105357	64953
chr2	32333347	32335775	2429
chr2	32335776	32340906	5131
chr2	37491910	37502961	11052
chr2	38003374	38039205	35832
chr2	40697350	40889344	191995
chr2	44635002	44860326	225325
chr2	54854602	55073996	219395
chr2	68263235	68369105	105871
chr2	69731746	69736128	4383
chr2	77476735	77476845	111
chr2	80328116	80331268	3153
chr2	90450815	90455224	4410
chr2	104254956	104258508	3553
chr2	119057281	119077003	19723
chr2	119624118	119635587	11470
chr2	121331558	121351013	19456
chr2	121349475	121351013	1539
chr2	126842856	126848621	5766
chr2	128623878	128628690	4813
chr2	128634433	128675891	41459
chr2	128634433	128686060	51628
chr2	130519372	130539754	20383
chr2	132536757	132538081	1325
chr2	143784528	143801231	16704
chr2	146260366	146348558	88193
chr2	147024715	147029628	4914
chr2	153352272	153354648	2377
chr2	156514028	156537483	23456
chr2	158440770	158450310	9541
chr2	158443238	158466945	23708
chr2	161013022	161042132	29111
chr2	163314322	163316022	1701
chr2	166866912	166871619	4708
chr1	10188757	10189678	922
chr1	15813041	15838288	25248
chr1	36818658	36829674	11017
chr1	38873949	38896056	22108
chr1	40007531	40008244	714
chr1	58245060	58257310	12251
chr1	58993138	58993557	420
chr1	66521455	66528020	6566
chr1	82729216	82735507	6292
chr1	91105127	91110447	5321
chr1	92467381	92470985	3605
chr1	97747547	97750728	3182
chr1	97853103	97895708	42606
chr1	109993986	109994389	404
chr1	118461187	118471839	10653
chr1	131317129	131320512	3384
chr1	134896343	134902508	6166
chr1	140484125	140533995	49871
chr1	151384317	151388768	4452
chr1	153807681	153838184	30504
chr1	154488044	154725920	237877
chr1	160645308	160740931	95624
chr1	162574298	162592677	18380
chr1	162688116	162724869	36754
chr1	164261018	164262046	1029
chr1	172129988	172130559	572
chr1	180069297	180094491	25195
chr1	185295555	185318654	23100
chr1	187097777	187117469	19693
chr1	190958614	190970492	11879
chr8	10435779	10442359	6581
chr8	10594942	10604789	9848
chr8	12806773	12812311	5539
chr8	22911660	22935798	24139
chr8	24852240	24886325	34086
chr8	25682499	25683322	824
chr8	33752441	33762103	9663
chr8	45741487	45772708	31222
chr8	45789976	45790025	50
chr8	48298786	48342451	43666
chr8	65879330	66276712	397383
chr8	66418816	66456200	37385
chr8	67790898	67908889	117992
chr8	69101365	69105959	4595
chr8	70222106	70222649	544
