chr	start	end
chr7	102147200	102163822
chr7	110072122	110086340
chr7	112085995	112087973
chr7	114497912	114530863
chr7	116342152	116351967
chr7	118157055	118189901
chr7	118809878	118833867
chr7	122424959	122528572
chr7	125693139	125699520
chr7	127530894	127534684
chr7	128767567	128776926
chr7	130504694	130510914
chr7	132247864	132271001
chr7	140883500	140889476
chr16	16314264	16321676
chr16	18815362	18817901
chr16	22825766	22842107
chr16	31788082	31796965
chr16	31829466	31838226
chr16	32103045	32103883
chr16	32900708	32902417
chr16	49894285	49895368
chr16	52290877	52291004
chr16	55980595	56006350
chr16	87400329	87412561
chr16	87487534	87493786
chr16	87957490	88051592
chr16	89877038	89877210
chr16	91489696	91496261
chr15	35438713	35597522
chr15	35834184	35878844
chr15	42459667	42496459
chr15	51973086	51982703
chr15	57247439	57263688
chr15	64716030	64815418
chr15	66604241	66604776
chr15	66678032	66773481
chr15	73257034	73365195
chr15	73259548	73298245
chr15	73264214	73304547
chr15	79539319	79543856
chr15	80298394	80356221
chr15	80355486	80356221
chr15	81632513	81633655
chr15	89095599	89096819
chr15	90965467	90985980
chr15	99622219	99631239
chr15	99984920	99991828
chr15	100511695	100518680
chr3	7528030	7539183
chr3	20012697	20030805
chr3	28557039	28638517
chr3	32861771	32902108
chr3	34039527	34050153
chr3	36983369	37005007
chr3	55934513	55983845
chr3	56004534	56087070
chr3	56029883	56029975
chr3	56029883	56091120
chr3	63990155	64001638
chr3	75078388	75083704
chr3	79604905	79618425
chr3	85720416	85741374
chr3	86139271	86141238
chr3	86295089	86417996
chr3	86351203	86532209
chr3	87684567	87685998
chr3	94983983	94999113
chr3	95071890	95082825
chr3	96850228	96851740
chr3	96872477	96890923
chr3	99313115	99314740
chr3	107674750	107675010
chr3	108428174	108434207
chr3	108978845	109003420
chr3	115990012	115990814
chr3	116772764	116779380
chr3	122558121	122559019
chr3	135455378	135458796
chr18	10072832	10083210
chr18	10469342	10476788
chr18	12788320	12892289
chr18	25174687	25203976
chr18	34793004	34824958
chr18	34940840	34952483
chr18	34947911	34952735
chr18	38307865	38313384
chr18	42567871	42571907
chr18	46779188	46779259
chr18	47291888	47304221
chr18	49880735	49939609
chr18	49961276	49962172
chr18	53697595	53706981
chr18	58963461	58972829
chr18	61141659	61165583
chr18	71335939	71955074
chr18	71335939	71420419
chr18	71679461	71826287
chr18	74716079	74716940
chr18	75471865	75637338
chr18	75900548	75900761
chr18	84354525	84552984
chr10	9808420	9812407
chr10	12448007	12455564
chr10	19904563	19905902
chr10	26854874	26912731
chr10	28354605	28496945
chr10	59788024	59788877
chr10	60004795	60064408
chr10	61698429	61699382
chr10	63017524	63019527
chr10	75230682	75261957
chr10	86029009	86043017
chr10	88419125	88428654
chr10	106800737	106859806
chr10	106854937	106896518
chr10	119897715	119942937
chr10	121869717	121931509
chr10	127200840	127208967
chr7	15975083	15979986
chr7	30737417	30737797
chr7	34242240	34245978
chr7	45451563	45451914
chr7	49362098	49408906
chr7	49420174	49491491
chr7	56091026	56092538
chr7	61911363	61916736
chr7	78247155	78356215
chr7	83957588	83982383
chr7	84275335	84305259
chr7	90160448	90191753
chr7	101977380	101996575
chr7	102129816	102130082
chr7	110399296	110441078
chr7	120858344	120886787
chr7	126495895	126496288
chr7	133737189	133749036
chr13	8697620	8757471
chr13	30856654	30900903
chr13	47047903	47053735
chr13	54638250	54641553
chr13	110180979	110260706
chr13	116876531	116895781
chr13	119699664	119703690
chrY	1102765	1171002
chr19	6294627	6297515
chr19	6481110	6493455
chr19	6504875	6505056
chr19	11785390	11790093
chr19	29275002	29286412
chr19	34315179	34319389
chr19	48535455	48654112
chr19	55908423	55912645
chr16	4107428	4125762
chr16	5021338	5030241
chr16	11222760	11223211
chr16	14089020	14093864
chr16	14131447	14152712
chr16	16321584	16341067
chr16	16462001	16477513
chr16	16877832	16880678
chr16	20656543	20658061
chr16	29586018	29630194
chr16	33204672	33214543
chr16	34116222	34220247
chr16	37027770	37042256
chr16	37288287	37329957
chr16	45801492	45808509
chr16	55239824	55251788
chr16	84965670	85120697
chr16	90963818	90969374
chr16	91019163	91034287
chr16	94384784	94420360
chr16	94459762	94462630
chr16	94663742	94671589
chr16	96058683	96068627
chr16	96608036	96655030
chr4	18054367	18093468
chr4	32678448	32679523
chr4	41392878	41409819
chr4	41719948	41720782
chr4	74159244	74170762
chr4	74271194	74336990
chr4	76135561	76136810
chr4	86795122	86821470
chr4	86819862	86829666
chr4	88124588	88339293
chr4	98405379	98424494
chr4	107872374	107872470
chr4	109037975	109044671
chr4	115119439	115127582
chr4	116004308	116004354
chr4	123364106	123365272
chr4	124837698	124838917
chr4	126905872	126911284
chr4	131793518	131823963
chr4	132689705	132694883
chr4	136659170	136659562
chr4	139388368	139410851
chr4	139433684	139433992
chr4	143131710	143170188
chr4	143131710	143194734
chr4	144983318	145020269
chr4	148618647	148620732
chr4	149199258	149220790
chr4	149226263	149258081
chr11	3428884	3432620
chr11	4782187	4820493
chr11	20306466	20320234
chr11	23458115	23473054
chr11	23581596	23589983
chr11	30856030	30878517
chr11	33264636	33283990
chr11	50301758	50311784
chr11	51602593	51605629
chr11	51970244	51975863
chr11	54720243	54740550
chr11	54723574	54740550
chr11	57499726	57506995
chr11	66117409	66160053
chr11	67652859	67675722
chr11	70671450	70672080
chr11	77541625	77560421
chr11	77555564	77585494
chr11	78009401	78018229
chr11	79384175	79428691
chr11	80220258	80233490
chr11	85050387	85059259
chr11	87763460	87782049
chr11	88930208	88944530
chr11	93868331	93880133
chr11	98230984	98240895
chr11	98583136	98584140
chr11	100788369	100801581
chr11	101256098	101256752
chr11	104302361	104306758
chr11	104517376	104522822
chr11	117714126	117732380
chr11	120409612	120421541
chr14	12109976	12190773
chr14	14843847	14885128
chr14	23363801	23391007
chr14	26460042	26470400
chr14	26943912	26962877
chr14	27362790	27362897
chr14	29103666	29105025
chr14	31074771	31089622
chr14	31497804	31500096
chr14	46814989	46815598
chr14	49048704	49051467
chr14	57840829	57878459
chr14	60790887	60796235
chr14	62953143	62954859
chr14	66813544	66814954
chr14	70220017	70267506
chr14	70694040	70695613
chr14	87037456	87091154
chr14	122921233	122933407
chr14	123290967	123308435
chr6	3545510	3562358
chr6	22925830	22987457
chr6	29575006	29589229
chr6	29937581	29944492
chr6	29938462	29944492
chr6	32237910	32239413
chr6	40376222	40386961
chr6	47540677	47545916
chr6	51481819	51482479
chr6	58854873	58894624
chr6	65855949	65928021
chr6	71844639	71857048
chr6	71885498	71901319
chr6	86462682	86465757
chr6	118682995	118751565
chr6	119594785	119630747
chr6	119743288	119743481
chr6	136593076	136603467
chr6	146552372	146557622
chr6	148812067	148824485
chr6	148865830	148890671
chr12	13225399	13243956
chr12	17368309	17406896
chr12	21252741	21254467
chr12	40833115	40833235
chr12	44282578	44299291
chr12	65136750	65149550
chr12	69818810	69822802
chr12	71067079	71070031
chr12	76165449	76167709
chr12	77277361	77464210
chr12	79300542	79314968
chr12	83047559	83116299
chr12	98865254	98887141
chr12	102991350	103047698
chr12	109546543	109546925
chr12	117211856	117253656
chrX	20862499	20863270
chrX	42813359	43167817
chrX	47852595	47861388
chrX	48629252	48653502
chrX	52931573	52932024
chrX	106088335	106095014
chrX	108765130	108798855
chrX	113071917	113159570
chrX	150420342	150420441
chrX	153370845	153385513
chr2	23160192	23168394
chr2	23186331	23186863
chr2	24839530	24840779
chr2	29130391	29133917
chr2	29143890	29150107
chr2	29978377	29988469
chr2	35189900	35192679
chr2	37382783	37414812
chr2	39033157	39039135
chr2	48912562	48937528
chr2	49757339	49758922
chr2	62762928	62764570
chr2	71875406	71888994
chr2	90856806	90861449
chr2	104655689	104664357
chr2	112757612	112781159
chr2	117298663	117300442
chr2	119916431	119931934
chr2	125767375	125773500
chr2	126754849	126758252
chr2	160687648	160715114
chr2	161019452	161029295
chr2	165315704	165315997
chr2	174284460	174286397
chr2	180036938	180039479
chr9	4456005	4503729
chr9	8655373	8656517
chr9	10048683	10145429
chr9	20505052	20508185
chr9	21457503	21467735
chr9	32170090	32187756
chr9	36909629	36923772
chr9	41023421	41031613
chr9	42041564	42072346
chr9	50637456	50645106
chr9	53471352	53496025
chr9	53632273	53635065
chr9	55184965	55185668
chr9	58916959	58921915
chr9	59625390	59628509
chr9	59815244	59900461
chr9	62892126	62912855
chr9	65858246	65873177
chr9	66450703	66456096
chr9	72301701	72351570
chr9	102601484	102602417
chr9	120494637	120494912
chr9	123709554	123715424
chr17	5040580	5291283
chr17	5126914	5243071
chr17	6056607	6069388
chr17	24055925	24060351
chr17	46953898	46957414
chr17	74629405	74631737
chr17	83440031	83461617
chr5	4067740	4072700
chr5	8149208	8167409
chr5	8160736	8167409
chr5	16012394	16246797
chr5	17672429	17678381
chr5	20195021	20391461
chr5	20389070	20466214
chr5	29602348	29606878
chr5	34674534	34752267
chr5	53135773	53145554
chr5	65650393	65659733
chr5	77315850	77326721
chr5	96544950	96710128
chr5	97053097	97074743
chr5	100778732	100787082
chr5	101884043	101931005
chr5	117250861	117256062
chr5	121277675	121289637
chr5	121281056	121292852
chr5	121867091	121868616
chr5	123581599	123582719
chr5	130617843	130823029
chr5	134360238	134366916
chr5	136340089	136392393
chr5	138124978	138126646
chr5	139062554	139108654
chr5	142543405	142544003
chr5	143085871	143098505
chr1	10074860	10083558
chr1	10595620	10595695
chr1	15807641	15838288
chr1	20209161	20220126
chr1	36146032	36196000
chr1	54651669	54735059
chr1	57799305	57832137
chr1	57900634	57923424
chr1	58991013	58992755
chr1	63170170	63170848
chr1	66401444	66421790
chr1	66735637	66802168
chr1	74479652	74500100
chr1	75428472	75429059
chr1	84757417	84768731
chr1	87790688	87791213
chr1	105584989	105599127
chr1	119550522	119600237
chr1	119721864	119783589
chr1	139085883	139102093
chr1	140362949	140523260
chr1	156817741	156888030
chr1	160453751	160740931
chr1	177096967	177103106
chr1	181185948	181198944
chr1	190834006	190905118
chr1	194786567	194807671
chr8	16233999	16710702
chr8	33310711	33320608
chr8	40558156	40587182
chr8	84073731	84080208
chr8	91232808	91280857
chr8	95762990	95765150
chr8	95866821	95869637
chr8	106092032	106099212
chr8	111490292	111492772
chr8	112733413	112803247
chr8	120673353	120673970
chr15	8116430	8128578
chr15	12912511	12924197
chr15	27553808	27557162
chr15	47695701	47838602
chr15	58948581	58951469
chr15	77783299	77783388
chr15	81003871	81006406
chr15	83505250	83505643
chr15	89242160	89269962
chr15	90969778	90994475
chr15	92128128	92318073
chr17	12685138	12686808
chr17	17836745	17837508
chr17	20951434	20951520
chr17	24366768	24374503
chr17	24366768	24376480
chr17	24977332	24985607
chr17	25829606	25829853
chr17	26253974	26277634
chr17	27876663	27880305
chr17	35981630	35982504
chr17	46982266	46988783
chr17	50813756	50984674
chr17	64029290	64035562
chr17	65832954	65835144
chr17	67042095	67063157
chr17	71369808	71387112
chr17	71441876	71444048
chr17	74609059	74611209
chr17	74629405	74640342
chr17	80263948	80276035
chr1	8624779	8679130
chr1	10213044	10215993
chr1	11112743	11142797
chr1	15818934	15831566
chr1	16645686	16648007
chr1	24046358	24057505
chr1	37377578	37398920
chr1	37819525	37849446
chr1	43128244	43131821
chr1	44110735	44117243
chr1	55012102	55019400
chr1	55323650	55355739
chr1	58492857	58500384
chr1	59170027	59170436
chr1	60124851	60128073
chr1	60181463	60319433
chr1	62161110	62216555
chr1	62744175	62749288
chr1	63751379	63752294
chr1	66322404	66401521
chr1	66380489	66380773
chr1	68349301	68396315
chr1	77388473	77398605
chr1	78663141	78692220
chr1	86854360	86878576
chr1	89604598	89843243
chr1	105653104	105656032
chr1	126528682	126695814
chr1	127889156	127918289
chr1	131292521	131310698
chr1	131317129	131325148
chr1	139040000	139085928
chr1	153825276	153838184
chr1	154700371	154700510
chr1	155860169	155863611
chr1	155940717	155940830
chr1	159284548	159308964
chr1	159319724	159328762
chr1	161160667	161163405
chr1	162676691	162702390
chr1	168183530	168185068
chr1	185367531	185371045
chr1	191054657	191054855
chr1	194786567	194800660
chrY	927970	928384
chrY	1012048	1023474
chr19	4288412	4290871
chr19	4452277	4456887
chr19	7456300	7457460
chr19	8737654	8738254
chr19	10216618	10217529
chr19	16704532	16750181
chr19	16741177	16760036
chr19	22897670	22926070
chr19	23703078	23708967
chr19	24346237	24443688
chr19	27813578	27867610
chr19	29561985	29570834
chr19	44942427	44942886
chr19	47611624	47611901
chr19	53613815	53623216
chr19	55087385	55097627
chr19	59009765	59041956
chr19	60852012	60857264
chr2	12119947	12194434
chr2	12140378	12160427
chr2	12230537	12232703
chr2	14971643	14972061
chr2	23544746	23545579
chr2	24852665	24884702
chr2	25305038	25305406
chr2	28658605	28665162
chr2	29698997	29699838
chr2	31976500	31991425
chr2	32025243	32042569
chr2	32183123	32212291
chr2	34780597	34784695
chr2	41282037	41376016
chr2	49018254	49018325
chr2	49732704	49739200
chr2	52465598	52477811
chr2	53014803	53073733
chr2	61626903	61644422
chr2	71078060	71086626
chr2	76137339	76194953
chr2	90752819	90753190
chr2	91162028	91162234
chr2	91572348	91573067
chr2	92221472	92320459
chr2	93762553	93813964
chr2	94374683	94375081
chr2	119951086	119952926
chr2	120379591	120385891
chr2	120608101	120608672
chr2	120785979	120825315
chr2	126732061	126736511
chr2	127080530	127086942
chr2	128699104	128699287
chr2	128991091	129006112
chr2	135220718	135311078
chr2	142176594	142261161
chr2	145448506	145518947
chr2	150818846	150820882
chr2	156223335	156288079
chr2	158494774	158495446
chr2	158815410	158820445
chr2	168210431	168217776
chr2	178368474	178369395
chr2	180669273	180669390
chr2	180669391	180689655
chr2	181096950	181096979
chr10	9789363	9835957
chr10	9808420	9811708
chr10	10719223	10741604
chr10	11205181	11207275
chr10	20023608	20118583
chr10	20118145	20132208
chr10	27264918	27266710
chr10	41220899	41230090
chr10	41951601	41975457
chr10	45618498	45618629
chr10	67215270	67220635
chr10	79762085	79762705
chr10	86804781	86812380
chr10	93464445	93467164
chr10	109769162	109770324
chr10	117761245	117764355
chr10	120018143	120019960
chr10	120089408	120092688
chr10	121823037	121828762
chr10	128199182	128205264
chr9	21352552	21352999
chr9	21632805	21647675
chr9	22350920	22364100
chr9	42008179	42018238
chr9	47797407	47848298
chr9	51948577	51957197
chr9	53223660	53225635
chr9	54380908	54406694
chr9	54998012	55005159
chr9	55486702	55495823
chr9	57048191	57057861
chr9	65005608	65010516
chr9	65697032	65697669
chr9	67388570	67395551
chr9	67965685	67982619
chr9	72890777	72892355
chr9	78540899	78578707
chr9	80276308	80286432
chr9	86774282	86775591
chr9	96287601	96317582
chr9	96294965	96297770
chr9	101984082	102067026
chr9	104073622	104097452
chr9	104207753	104209387
chr9	104237136	104238540
chr9	105439341	105451879
chr9	105451804	105461078
chr9	105452775	105461078
chr9	106655833	106656025
chr9	108844543	108844911
chr9	113847703	113848551
chr9	121443626	121448953
chr9	121688199	121695742
chr11	4899791	4915597
chr11	5791792	5794311
chr11	5964663	5965984
chr11	11403981	11408607
chr11	23458160	23459120
chr11	23718576	23718804
chr11	29234358	29244160
chr11	29805032	29831205
chr11	33283908	33329544
chr11	44551644	44557438
chr11	46198991	46224205
chr11	51700814	51731905
chr11	60461322	60464891
chr11	61781592	61787637
chr11	62319366	62321445
chr11	65696288	65712297
chr11	70030453	70030594
chr11	72051841	72075035
chr11	75777000	75780364
chr11	79444600	79453964
chr11	83447520	83451739
chr11	85032069	85051274
chr11	85554190	85581238
chr11	97451392	97454503
chr11	100596166	100601816
chr11	121601957	121605340
chr7	3327497	3329034
chr7	24567810	24572299
chr7	24994132	25001158
chr7	25714503	25714750
chr7	27250287	27250643
chr7	27541294	27541685
chr7	28565285	28568033
chr7	28813398	28813853
chr7	35801192	35801437
chr7	44319077	44325402
chr7	63685369	63685551
chr7	67027807	67047589
chr7	75663412	75704539
chr7	75695624	75697434
chr7	98132833	98135968
chr7	101510968	101511013
chr7	109541336	109557461
chr7	112053217	112054955
chr7	112318386	112351427
chr7	115579016	115597616
chr7	116353978	116368189
chr7	116372795	116394358
chr7	118126396	118127267
chr7	121935658	121956128
chr7	121997291	122003987
chr7	122123637	122124927
chr7	128444281	128448770
chr7	128703495	128709960
chr7	135643858	135652163
chr7	135663321	135663932
chr6	7682271	7689523
chr6	29886118	29896416
chr6	83972246	83984895
chr6	84844009	84853682
chr6	86944357	86981397
chr6	87180110	87188831
chr6	88479279	88482117
chr6	103711067	103717631
chr6	113292038	113295153
chr6	113416789	113417411
chr6	113805461	113920603
chr6	121008995	121024835
chr6	146554492	146557622
chr6	148999921	149080915
chr4	3738725	3743302
chr4	11227120	11235610
chr4	11494764	11508179
chr4	34647786	34654934
chr4	43322410	43334341
chr4	43571189	43574119
chr4	46787429	46804124
chr4	59207761	59213260
chr4	62312258	62323304
chr4	70376793	70403541
chr4	81297287	81308426
chr4	88355368	88407364
chr4	98041551	98081816
chr4	99746326	99753191
chr4	102596113	102597458
chr4	108255201	108260090
chr4	118153190	118166434
chr4	126515887	126526163
chr4	126865497	126915665
chr4	126948434	126948479
chr4	128493272	128523570
chr4	129214756	129214793
chr4	129428428	129433311
